song,event_idx,lyric,interval_pitch
40,150,あ,4.0
40,151,と,-2.0
40,152,お,-1.0
40,153,も,1.0
40,154,き,-3.0
40,155,み,1.0
40,156,の,2.0
40,157,こ,0.0
40,158,え,0.0
40,159,お,0.0
40,160,き,0.0
40,161,け,2.0
40,162,ば,1.0
40,163,い,0.0
40,164,つ,-1.0
40,165,も,-4.0
40,167,ふ,
40,168,し,0.0
40,169,ぎ,0.0
40,170,に,0.0
40,171,だ,1.0
40,172,い,-1.0
40,173,じょ,0.0
40,174,ぶ,-2.0
40,175,と,-1.0
40,176,お,1.0
40,178,お,
40,179,も,0.0
40,180,え,2.0
40,181,る,-2.0
40,182,よ,4.0
40,183,な,-2.0
40,184,ん,-2.0
40,185,で,4.0
40,186,まい,-4.0
40,187,ひ,7.0
40,188,ろ,-3.0
40,190,ね,
40,191,き,0.0
40,192,み,0.0
40,193,の,0.0
40,194,そ,1.0
40,195,の,-1.0
40,196,こ,0.0
40,197,え,-2.0
40,198,が,0.0
40,199,と,-2.0
40,200,ど,-1.0
40,201,い,0.0
40,202,て,0.0
40,203,く,0.0
40,204,る,0.0
40,205,か,1.0
40,206,ら,2.0
40,207,きょう,0.0
40,208,だ,-2.0
40,209,っ,2.0
40,210,て,2.0
40,212,こん,
40,213,な,0.0
40,214,に,-2.0
40,215,わ,0.0
40,216,らっ,-1.0
40,217,て,-2.0
40,218,い,0.0
40,219,ら,-3.0
40,220,れ,-4.0
40,221,る,5.0
40,223,こ,
40,224,え,-1.0
40,225,の,1.0
40,226,ま,3.0
40,227,ほ,-1.0
40,228,お,-2.0
40,229,だ,0.0
40,280,と,
40,281,く,0.0
40,282,べ,-1.0
40,283,つ,1.0
40,284,な,2.0
40,285,こ,-4.0
40,286,と,0.0
40,288,い,
40,289,わ,0.0
40,290,な,0.0
40,291,く,0.0
40,292,た,-2.0
40,293,っ,-2.0
40,294,て,2.0
40,297,ど,
40,298,ん,6.0
40,299,な,0.0
40,300,こ,0.0
40,301,と,-2.0
40,302,ば,-2.0
40,303,で,-1.0
40,304,も,-4.0
40,305,き,0.0
40,306,み,2.0
40,307,の,2.0
40,308,こ,2.0
40,309,え,-4.0
40,310,で,0.0
40,311,き,0.0
40,312,け,7.0
40,313,る,-1.0
40,314,な,-4.0
40,315,ら,0.0
40,316,い,0.0
40,317,いん,7.0
40,318,だ,0.0
40,319,あ,-2.0
40,330,あ,
40,331,り,7.0
40,332,が,0.0
40,333,と,0.0
40,334,ね,0.0
40,335,む,-2.0
40,336,れ,2.0
40,337,ない,1.0
40,338,よ,-12.0
40,339,る,0.0
40,340,も,2.0
40,341,め,2.0
40,342,え,-4.0
40,343,お,11.0
40,344,と,0.0
40,345,じ,0.0
40,346,そ,0.0
40,347,の,0.0
40,348,こ,-2.0
40,349,え,2.0
40,350,お,3.0
40,352,き,
40,354,い,
40,355,て,-1.0
40,356,る,-2.0
40,357,う,-2.0
40,358,ち,-2.0
40,359,に,0.0
40,360,ふっ,2.0
40,361,と,2.0
40,363,げん,
40,364,き,-1.0
40,365,で,-2.0
40,366,た,-2.0
40,367,よ,0.0
40,368,そ,2.0
40,369,の,0.0
40,370,お,2.0
40,371,と,1.0
40,373,だ,
40,374,け,-3.0
40,375,で,0.0
40,376,む,3.0
40,377,ね,2.0
40,378,が,2.0
40,379,いっ,0.0
40,381,ぱ,
40,382,い,-1.0
40,383,だ,-2.0
40,385,こ,
40,386,ん,0.0
40,387,な,7.0
40,388,に,-2.0
40,389,も,4.0
40,390,し,-8.0
40,391,あ,0.0
40,392,わ,7.0
40,393,せ,-2.0
40,394,だ,4.0
41,11,い,
41,12,つ,0.0
41,13,も,0.0
41,14,の,-1.0
41,15,お,0.0
41,16,は,3.0
41,17,よ,-3.0
41,18,お,3.0
41,19,で,-2.0
41,20,さ,-1.0
41,21,え,1.0
41,23,あ,
41,24,た,7.0
41,25,り,-2.0
41,26,ま,-1.0
41,28,え,
41,29,じゃ,-3.0
41,30,な,-2.0
41,31,く,7.0
41,33,て,
41,35,す,
41,36,て,3.0
41,37,き,-3.0
41,38,な,3.0
41,39,き,-3.0
41,40,せ,3.0
41,41,き,2.0
41,42,だっ,2.0
41,43,た,1.0
41,44,ん,-1.0
41,45,だ,-4.0
41,46,ね,2.0
41,48,す,
41,49,こ,0.0
41,50,し,0.0
41,51,て,-1.0
41,52,れ,0.0
41,54,く,
41,55,さ,-3.0
41,56,い,3.0
41,58,け,
41,59,れ,-1.0
41,60,ど,1.0
41,62,ちゃ,
41,63,ん,7.0
41,64,と,-2.0
41,65,つ,-1.0
41,67,た,
41,68,え,-3.0
41,69,た,-2.0
41,70,い,7.0
41,71,よ,-2.0
41,73,き,
41,74,み,8.0
41,75,に,-1.0
41,76,あ,-4.0
41,77,り,-5.0
41,79,が,
41,81,と,
41,83,ひ,
41,84,と,2.0
41,85,り,2.0
41,86,よ,-7.0
41,87,り,0.0
41,89,ふ,
41,90,た,7.0
41,91,り,-2.0
41,92,で,0.0
41,94,ふ,
41,95,た,1.0
41,96,り,2.0
41,98,よ,
41,99,り,5.0
41,100,も,-2.0
41,101,み,-1.0
41,102,ん,-2.0
41,103,な,-2.0
41,104,で,4.0
41,106,つ,
41,107,な,-1.0
41,108,い,-4.0
41,109,だ,-3.0
41,110,き,0.0
41,111,ず,3.0
41,112,な,4.0
41,113,わ,-2.0
41,114,そ,0.0
41,116,い,
41,117,つ,2.0
41,118,ま,1.0
41,119,で,-1.0
41,120,も,1.0
41,121,か,0.0
41,122,わ,-1.0
41,123,ら,1.0
41,124,ない,0.0
41,125,め,0.0
41,126,も,2.0
41,127,り,-2.0
41,128,あ,2.0
41,129,る,2.0
41,134,は,
41,135,じ,2.0
41,136,め,2.0
41,137,て,-4.0
41,138,の,7.0
41,140,ど,
41,141,き,0.0
41,142,ど,-2.0
41,143,き,-1.0
41,144,お,-2.0
41,145,も,-2.0
41,146,い,-5.0
41,147,だ,5.0
41,148,し,7.0
41,149,て,0.0
41,152,な,
41,153,に,1.0
41,154,も,2.0
41,155,か,-7.0
41,156,も,0.0
41,157,か,4.0
41,158,が,1.0
41,159,や,2.0
41,160,い,-7.0
41,161,て,0.0
41,163,む,
41,164,て,2.0
41,165,き,2.0
41,166,に,1.0
41,167,だっ,4.0
41,169,て,
41,170,な,1.0
41,171,れ,-1.0
41,172,た,-2.0
41,174,こ,
41,175,れ,2.0
41,176,か,2.0
41,177,ら,-4.0
41,178,も,7.0
41,180,どん,
41,181,な,-2.0
41,182,み,-1.0
41,183,ら,-2.0
41,184,い,-2.0
41,185,が,-5.0
41,186,き,5.0
41,187,て,7.0
41,188,も,0.0
41,192,お,
41,193,も,1.0
41,194,い,2.0
41,195,で,-7.0
41,196,わ,0.0
41,197,む,4.0
41,198,ね,1.0
41,199,の,2.0
41,200,な,-7.0
41,201,か,0.0
41,203,き,
41,204,ら,0.0
41,205,き,2.0
41,206,ら,1.0
41,207,き,-3.0
41,208,ら,7.0
41,209,め,1.0
41,210,い,-1.0
41,211,て,-2.0
41,212,い,-2.0
41,213,る,-1.0
41,214,よ,1.0
41,217,い,
41,218,つ,6.0
41,219,ま,-2.0
41,220,で,-2.0
41,221,も,2.0
41,225,ずっ,
41,226,と,5.0
41,228,ぷ,
41,229,り,0.0
41,230,ぱ,6.0
41,231,ら,-2.0
41,232,ど,-2.0
41,233,りむ,2.0
41,305,え,
41,307,が,
41,308,お,0.0
41,309,で,0.0
41,310,ち,5.0
41,311,い,-7.0
41,312,ず,0.0
41,314,ぴ,
41,315,い,4.0
41,316,す,1.0
41,317,さ,-1.0
41,318,い,1.0
41,319,ん,2.0
41,320,な,-2.0
41,321,ら,2.0
41,322,べ,2.0
41,324,せ,
41,325,つ,0.0
41,326,な,0.0
41,327,の,3.0
41,328,と,-1.0
41,329,き,-4.0
41,330,お,-3.0
41,332,か,
41,333,け,0.0
41,334,が,0.0
41,335,え,3.0
41,336,の,2.0
41,337,な,2.0
41,338,い,-5.0
41,339,と,-4.0
41,340,き,-3.0
41,341,お,5.0
41,344,えい,
41,345,えん,3.0
41,346,に,0.0
41,347,の,0.0
41,348,こ,0.0
41,349,し,2.0
41,350,た,2.0
41,351,い,0.0
41,352,い,-2.0
42,7,お,
42,8,きん,0.0
42,9,だ,0.0
42,10,さん,4.0
42,11,しゃい,-2.0
42,12,き,-7.0
42,13,ら,0.0
42,14,き,0.0
42,15,ら,0.0
42,16,ぐっ,7.0
42,18,でい,
42,19,な,0.0
42,20,や,-1.0
42,21,む,1.0
42,22,と,-1.0
42,23,き,1.0
42,24,も,-1.0
42,25,あ,-2.0
42,26,る,0.0
42,27,け,0.0
42,28,れ,-2.0
42,29,ど,0.0
42,32,い,
42,33,ま,0.0
42,34,よ,0.0
42,35,り,4.0
42,36,も,-2.0
42,37,す,0.0
42,38,き,3.0
42,40,に,-1.0
42,41,な,-2.0
42,42,る,-2.0
42,45,わ,
42,46,た,1.0
42,47,し,-1.0
42,48,ら,1.0
42,49,し,-1.0
42,50,く,1.0
42,54,ばん,
42,55,ばん,-2.0
42,56,は,-2.0
42,58,じ,
42,59,け,1.0
42,60,たい,1.0
42,69,た,
42,70,め,0.0
42,71,い,0.0
42,72,き,0.0
42,73,ば,0.0
42,74,か,-2.0
42,75,り,-1.0
42,76,の,-2.0
42,77,そん,2.0
42,78,な,1.0
42,79,ま,-1.0
42,80,い,1.0
42,81,に,-1.0
42,82,ち,-2.0
42,83,たい,2.0
42,84,く,0.0
42,85,つ,0.0
42,86,し,0.0
42,87,て,-2.0
42,88,る,-2.0
42,89,の,2.0
42,90,ちょ,-2.0
42,91,っ,2.0
42,92,ぴり,2.0
42,96,あ,
42,97,ら,0.0
42,98,た,0.0
42,99,な,0.0
42,100,い,0.0
42,101,い,-2.0
42,102,ぽ,2.0
42,103,ふ,4.0
42,104,み,1.0
42,105,だ,-1.0
42,106,し,-4.0
42,107,て,0.0
42,111,み,
42,112,た,3.0
42,113,い,2.0
42,114,み,-5.0
42,115,た,3.0
42,116,い,2.0
42,117,ね,-5.0
42,118,そ,3.0
42,119,お,-3.0
42,120,で,3.0
42,121,しょ,2.0
42,124,ま,
42,125,わ,0.0
42,126,り,0.0
42,127,の,0.0
42,128,こ,0.0
42,130,と,
42,131,き,4.0
42,132,に,0.0
42,133,し,0.0
42,134,て,0.0
42,135,ちょっ,0.0
42,137,と,
42,138,た,0.0
42,139,し,3.0
42,140,か,-1.0
42,141,め,-2.0
42,142,て,-2.0
42,143,る,-3.0
42,147,す,
42,148,こ,0.0
42,149,し,2.0
42,150,ゆ,1.0
42,152,う,-1.0
42,153,き,-2.0
42,154,が,3.0
42,156,ほ,0.0
42,157,し,4.0
42,158,い,-2.0
42,159,の,-3.0
42,160,に,3.0
42,161,み,0.0
42,162,らい,2.0
42,163,ね,-2.0
42,164,がい,2.0
42,165,き,-2.0
42,166,たい,2.0
42,167,し,0.0
42,168,て,3.0
42,169,る,-3.0
42,172,りょ,
42,173,て,0.0
42,174,ひ,0.0
42,175,ろ,0.0
42,176,げ,-3.0
42,178,て,
42,179,ど,2.0
42,180,こ,2.0
42,181,ま,-2.0
42,182,で,-2.0
42,183,も,2.0
42,186,お,
42,188,きん,
42,189,だ,0.0
42,190,さん,4.0
42,192,しゃいん,
42,193,き,-7.0
42,194,ら,0.0
42,195,き,0.0
42,196,ら,0.0
42,197,ぐっ,7.0
42,199,でい,
42,203,な,
42,204,や,-1.0
42,205,む,1.0
42,206,と,-1.0
42,207,き,1.0
42,208,も,-1.0
42,209,あ,-2.0
42,210,る,0.0
42,212,け,
42,213,れ,-2.0
42,214,ど,0.0
42,217,い,
42,218,ま,0.0
42,219,よ,0.0
42,220,り,4.0
42,221,も,-2.0
42,222,す,0.0
42,223,き,3.0
42,225,に,-1.0
42,226,な,-2.0
42,227,る,-2.0
42,230,わ,
42,231,た,1.0
42,232,し,-1.0
42,233,ら,1.0
42,234,し,-1.0
42,235,く,1.0
42,237,か,0.0
42,238,が,4.0
42,239,や,0.0
42,240,い,-2.0
42,241,て,0.0
42,244,らい,
42,246,ふぃ,
42,247,ざ,0.0
42,248,ぱ,4.0
42,250,てぃ,
42,251,き,-7.0
42,252,ら,0.0
42,253,き,0.0
42,254,ら,0.0
42,255,ぐっ,7.0
42,257,でい,
42,261,と,
42,262,き,-1.0
42,263,に,1.0
42,264,な,-1.0
42,265,み,1.0
42,266,だ,-1.0
42,267,こ,-2.0
42,268,ぼ,0.0
42,269,れ,0.0
42,270,て,-2.0
42,271,も,0.0
42,274,い,
42,275,ま,0.0
42,276,よ,0.0
42,277,り,4.0
42,278,も,-2.0
42,279,す,0.0
42,280,き,3.0
42,282,に,-1.0
42,283,な,-2.0
42,284,る,-2.0
42,287,わ,
42,288,た,1.0
42,289,し,-1.0
42,290,ら,1.0
42,291,し,-1.0
42,292,く,1.0
42,296,ばん,
42,297,ばん,-2.0
42,298,は,-2.0
42,299,じ,-5.0
42,300,け,1.0
42,301,たい,1.0
43,12,ね,
43,14,ね,
43,15,そ,0.0
43,16,こ,0.0
43,17,の,-3.0
43,18,め,3.0
43,19,ん,-1.0
43,20,ず,-2.0
43,22,げ,
43,23,ん,7.0
43,24,き,-2.0
43,25,た,-2.0
43,26,り,-3.0
43,27,て,3.0
43,28,な,-1.0
43,29,い,-2.0
43,31,こ,
43,32,え,0.0
43,33,だし,0.0
43,34,も,12.0
43,35,っ,-2.0
43,36,と,2.0
43,37,あ,-2.0
43,38,そん,2.0
43,39,で,0.0
43,40,わ,0.0
43,41,ら,-5.0
43,42,っ,-2.0
43,43,て,-2.0
43,44,せ,-3.0
43,45,か,0.0
43,46,い,3.0
43,47,の,2.0
43,48,ね,-2.0
43,49,つ,2.0
43,50,りょ,-2.0
43,51,お,2.0
43,52,あ,0.0
43,53,げ,1.0
43,54,て,-1.0
43,55,こ,-2.0
43,65,す,
43,66,ぽ,3.0
43,67,お,-1.0
43,68,つ,1.0
43,69,に,-1.0
43,70,が,1.0
43,71,て,-1.0
43,72,ど,-2.0
43,73,りょ,3.0
43,74,く,-1.0
43,75,さ,-2.0
43,77,も,
43,78,て,7.0
43,79,の,-2.0
43,80,ほ,-2.0
43,81,そ,-3.0
43,82,ま,3.0
43,83,あ,-1.0
43,84,ちょ,-2.0
43,85,やま,0.0
43,86,もり,0.0
43,87,の,0.0
43,88,しご,12.0
43,89,と,-2.0
43,90,ぜ,2.0
43,91,つ,0.0
43,92,ぼ,-2.0
43,93,つ,2.0
43,94,か,0.0
43,95,れ,0.0
43,96,た,-5.0
43,97,ま,-2.0
43,98,る,-2.0
43,99,い,-3.0
43,100,つ,0.0
43,101,か,3.0
43,102,む,2.0
43,103,く,-2.0
43,104,わ,2.0
43,105,れ,-2.0
43,106,るっ,2.0
43,108,て,
43,109,し,2.0
43,110,ん,1.0
43,111,じ,-1.0
43,112,て,1.0
43,113,る,-1.0
43,115,お,
43,116,と,0.0
43,117,こっ,12.0
43,119,て,
43,120,た,3.0
43,121,い,-1.0
43,122,へ,-2.0
43,123,ん,-2.0
43,124,ね,2.0
43,126,お,
43,127,と,0.0
43,128,こっ,12.0
43,130,て,
43,132,つ,
43,133,ら,-1.0
43,134,い,-2.0
43,135,の,-2.0
43,136,ね,2.0
43,141,お,
43,142,な,-4.0
43,143,じ,0.0
43,144,じゃ,4.0
43,145,な,-4.0
43,146,く,0.0
43,147,て,2.0
43,148,い,-2.0
43,149,い,-1.0
43,150,や,-11.0
43,151,っ,0.0
43,152,ぱ,12.0
43,153,り,0.0
43,155,お,
43,156,と,-1.0
43,157,こ,-2.0
43,158,っ,-2.0
43,159,て,2.0
43,166,と,
43,167,く,-2.0
43,168,い,-1.0
43,169,な,-2.0
43,170,も,0.0
43,171,の,0.0
43,172,み,0.0
43,173,つ,0.0
43,174,け,4.0
43,175,て,0.0
43,176,しょ,0.0
43,177,お,-2.0
43,178,ぶ,-1.0
43,179,だ,1.0
43,180,す,4.0
43,181,す,-4.0
43,182,め,0.0
43,183,お,4.0
43,184,と,-4.0
43,185,こ,0.0
43,188,お,
43,189,り,-4.0
43,190,じ,0.0
43,191,な,4.0
43,192,る,-4.0
43,193,で,0.0
43,196,あ,
43,197,い,-1.0
43,198,と,-2.0
43,199,ゆ,3.0
43,200,め,-1.0
43,201,お,-2.0
43,202,つ,2.0
43,203,ば,0.0
43,204,さ,0.0
43,205,に,0.0
43,206,は,0.0
43,207,ば,-2.0
43,208,た,-2.0
43,209,け,2.0
44,6,わ,
44,9,ず,
44,12,か,
44,15,な,
44,18,ひ,
44,19,か,0.0
44,20,り,1.0
44,21,の,-1.0
44,22,な,-2.0
44,23,か,-2.0
44,24,に,2.0
44,28,し,
44,29,あ,0.0
44,30,わ,0.0
44,32,せ,
44,33,お,1.0
44,34,え,0.0
44,37,が,
44,40,い,
44,43,た,
44,47,ゆ,
44,50,き,
44,53,か,
44,54,う,-3.0
44,57,き,
44,58,ぼ,0.0
44,59,お,1.0
44,60,や,-1.0
44,61,ゆ,-2.0
44,62,め,-2.0
44,63,わ,2.0
44,66,こ,
44,67,わ,0.0
44,68,れ,0.0
44,70,て,
44,71,な,-3.0
44,72,い,1.0
44,73,の,-1.0
44,74,に,-2.0
44,77,か,
44,78,な,-1.0
44,79,う,1.0
44,81,よ,
44,82,お,-1.0
44,83,に,1.0
44,87,つ,
44,88,よ,-2.0
44,89,く,2.0
44,92,ね,
44,94,が,
44,95,う,2.0
44,99,や,
44,100,み,-2.0
44,101,の,2.0
44,104,な,
44,105,か,-2.0
44,106,に,2.0
44,110,と,
44,111,び,-2.0
44,112,こ,2.0
44,115,む,
44,117,た,
44,118,び,2.0
44,119,ふ,-4.0
44,120,み,0.0
44,121,だ,2.0
44,122,し,2.0
44,123,た,5.0
44,126,き,
44,127,が,0.0
44,128,し,-2.0
44,130,て,
44,131,い,-1.0
44,133,た,
44,136,ぜ,
44,137,つ,0.0
44,138,ぼ,-2.0
44,139,お,-1.0
44,140,に,-2.0
44,141,ま,3.0
44,142,け,-3.0
44,144,た,
44,146,く,
44,149,な,
44,150,い,-3.0
44,152,か,
44,153,ら,0.0
44,154,あ,2.0
44,158,き,
44,159,ら,2.0
44,160,め,1.0
44,161,く,-5.0
44,162,せ,3.0
44,164,か,
44,165,い,-2.0
44,166,が,-2.0
44,167,しっ,-1.0
44,169,こ,
44,170,く,-5.0
44,173,に,
44,175,き,
44,176,え,-2.0
44,178,た,
44,179,っ,-2.0
44,181,て,
44,183,い,
44,185,つ,
44,187,か,
44,190,か,
44,192,が,
44,193,や,1.0
44,196,き,
44,197,み,-1.0
44,199,せ,
44,200,る,-1.0
44,204,ひ,
44,206,び,
44,207,き,-5.0
44,208,あ,3.0
44,209,わ,2.0
44,210,せ,-2.0
44,212,た,
44,214,こ,
44,215,ど,3.0
44,216,お,-5.0
44,218,だ,
44,220,け,
44,221,お,-2.0
44,223,た,
44,224,ど,-2.0
44,225,をっ,-2.0
44,226,て,9.0
44,230,い,
44,232,き,
44,233,る,0.0
44,234,い,0.0
44,235,み,-2.0
44,236,お,-2.0
44,240,さ,
44,241,が,-1.0
44,242,し,-2.0
44,244,た,
44,248,さ,
44,249,が,-1.0
44,250,し,-2.0
44,252,た,
44,313,だ,
44,315,き,
44,316,し,2.0
44,317,め,2.0
44,318,て,-2.0
44,320,た,
44,321,ゆ,4.0
44,322,め,-2.0
44,323,の,2.0
44,324,か,-2.0
44,326,ぎ,
44,327,お,2.0
44,331,と,
44,333,き,
44,334,は,2.0
44,335,な,1.0
44,337,て,
44,339,ば,
44,340,い,3.0
44,342,つ,
44,344,か,
44,345,わ,-1.0
44,350,に,
44,351,じ,1.0
44,352,が,-1.0
44,353,う,1.0
44,354,ま,-1.0
44,355,れ,1.0
44,356,る,2.0
44,357,よ,2.0
44,358,に,5.0
44,361,き,
44,362,み,0.0
44,364,と,
44,366,か,
44,367,な,-2.0
44,368,え,-2.0
44,369,ら,-1.0
44,370,れ,-2.0
44,371,る,-1.0
44,373,か,
44,374,ら,2.0
44,377,た,
44,378,し,1.0
44,381,か,
44,382,な,1.0
44,385,み,
44,386,らい,1.0
44,387,は,-1.0
44,388,し,1.0
44,389,り,2.0
44,390,ぬ,2.0
44,392,け,
44,393,る,-2.0
44,394,よ,0.0
44,395,う,2.0
44,400,こ,
44,401,わ,-1.0
44,403,く,
44,405,て,
44,406,も,-1.0
45,19,い,
45,21,つ,
45,22,も,-2.0
45,23,かっ,-7.0
45,24,こ,4.0
45,25,つ,0.0
45,26,け,-2.0
45,27,て,-2.0
45,28,る,0.0
45,29,け,4.0
45,30,ど,-2.0
45,32,き,
45,33,み,2.0
45,34,の,-2.0
45,35,は,-7.0
45,36,に,0.0
45,37,か,4.0
45,38,む,0.0
45,39,か,-2.0
45,40,お,-2.0
45,41,が,4.0
45,43,すき,
45,45,で,
45,48,み,
45,49,ない,2.0
45,50,ふ,2.0
45,52,り,
45,53,で,-2.0
45,54,な,2.0
45,55,が,0.0
45,56,め,0.0
45,57,て,0.0
45,58,た,5.0
45,59,の,-3.0
45,62,い,
45,63,つ,2.0
45,64,も,-2.0
45,65,き,-7.0
45,66,ず,0.0
45,67,か,4.0
45,68,れ,0.0
45,69,な,-2.0
45,70,い,-2.0
45,71,よ,4.0
45,72,に,-2.0
45,73,く,5.0
45,74,そ,2.0
45,75,の,-2.0
45,76,な,-7.0
45,77,か,0.0
45,78,で,4.0
45,79,ふ,0.0
45,80,た,-2.0
45,81,り,-2.0
45,82,じゃ,2.0
45,83,れ,2.0
45,84,あっ,-2.0
45,86,て,
45,90,ひ,
45,91,と,2.0
45,92,り,2.0
45,94,た,
45,95,の,-2.0
45,96,し,2.0
45,97,ん,0.0
45,99,で,
45,100,い,0.0
45,101,る,5.0
45,102,の,-3.0
45,103,ふ,0.0
45,104,い,0.0
45,105,の,3.0
45,106,あ,5.0
45,107,め,0.0
45,108,に,0.0
45,109,ず,0.0
45,110,ぶ,0.0
45,111,ぬ,0.0
45,112,れ,4.0
45,113,の,-2.0
45,114,き,-2.0
45,115,み,0.0
45,116,と,0.0
45,117,そ,-3.0
45,118,ら,0.0
45,119,お,0.0
45,120,な,-2.0
45,121,が,0.0
45,122,め,2.0
45,123,ひ,3.0
45,125,か,
45,126,る,0.0
45,127,す,0.0
45,128,まい,0.0
45,129,る,4.0
45,130,に,-2.0
45,132,きゅ,
45,133,ん,-3.0
45,134,きゅ,3.0
45,135,ん,-3.0
45,136,し,3.0
45,137,ちゃっ,0.0
45,138,て,4.0
45,139,る,-2.0
45,142,は,
45,143,な,2.0
45,144,し,-2.0
45,145,か,2.0
45,146,け,2.0
45,147,る,-4.0
45,148,た,-3.0
45,149,び,3.0
45,151,た,
45,152,か,2.0
45,153,な,-2.0
45,154,り,0.0
45,155,が,2.0
45,156,と,2.0
45,157,ま,0.0
45,158,ら,-2.0
45,159,な,0.0
45,160,い,-2.0
45,163,し,
45,164,ず,2.0
45,165,く,-2.0
45,166,が,2.0
45,167,は,2.0
45,168,じ,-4.0
45,169,け,-3.0
45,170,て,3.0
45,172,こ,
45,173,い,0.0
45,174,の,2.0
45,175,お,-2.0
45,176,と,0.0
45,177,に,2.0
45,178,な,0.0
45,179,る,-2.0
45,183,な,
45,184,が,2.0
45,185,れ,-2.0
45,186,る,2.0
45,187,ちん,2.0
45,188,も,-4.0
45,189,く,-3.0
45,190,も,3.0
45,192,き,
45,193,み,0.0
45,194,と,2.0
45,195,い,-2.0
45,196,れ,0.0
45,197,ば,2.0
45,198,は,2.0
45,199,れ,0.0
45,200,に,-2.0
45,201,な,0.0
45,202,る,-2.0
45,205,よ,
45,206,わ,2.0
45,207,む,-2.0
45,208,し,2.0
45,209,の,0.0
45,210,わ,2.0
45,211,た,0.0
45,212,し,-4.0
45,213,に,-3.0
45,214,も,3.0
45,216,ちゃん,
45,217,す,2.0
45,218,お,-2.0
45,219,く,0.0
45,220,だ,2.0
45,221,さ,0.0
45,222,い,-2.0
46,23,す,
46,24,こ,4.0
46,25,し,1.0
46,26,は,-1.0
46,27,だ,-2.0
46,28,ざ,-2.0
46,29,む,2.0
46,30,い,-2.0
46,33,は,
46,34,る,-2.0
46,35,か,-1.0
46,36,ぜ,-2.0
46,37,に,-2.0
46,38,ふ,2.0
46,39,れ,2.0
46,40,た,0.0
46,43,きょ,
46,44,お,4.0
46,45,が,1.0
46,46,ほ,2.0
46,47,ん,-2.0
46,48,と,-1.0
46,49,お,1.0
46,50,に,0.0
46,53,お,
46,54,わ,2.0
46,55,か,-2.0
46,56,れ,2.0
46,57,の,-2.0
46,58,ひ,2.0
46,59,な,2.0
46,60,ん,-2.0
46,61,だ,-2.0
46,62,ね,0.0
46,65,き,
46,66,ふ,5.0
46,67,る,0.0
46,68,し,-1.0
46,69,た,-2.0
46,70,ふ,-2.0
46,72,く,
46,73,も,-2.0
46,76,み,
46,77,わ,-2.0
46,78,た,-1.0
46,79,す,-2.0
46,80,け,-2.0
46,81,し,2.0
46,82,き,5.0
46,83,も,-3.0
46,85,き,
46,86,い,2.0
46,87,と,3.0
46,89,き,
46,90,い,2.0
46,91,と,3.0
46,94,き,
46,95,み,7.0
46,96,と,1.0
46,98,の,-1.0
46,99,お,-4.0
46,100,も,2.0
46,101,い,-2.0
46,102,で,-1.0
46,103,と,1.0
46,104,も,-1.0
46,105,お,1.0
46,109,い,
46,110,ま,0.0
46,111,す,2.0
46,112,ぐ,-2.0
46,116,い,
46,117,え,0.0
46,118,た,7.0
46,119,な,0.0
46,120,ら,-2.0
46,122,あ,
46,123,す,10.0
46,124,か,-1.0
46,125,ら,0.0
46,127,な,
46,128,に,10.0
46,129,か,-1.0
46,130,か,-2.0
46,131,わ,-2.0
46,132,る,2.0
46,133,か,-2.0
46,134,な,4.0
46,135,な,0.0
46,136,ん,-2.0
46,137,て,-2.0
46,141,い,
46,142,た,7.0
46,143,い,-2.0
46,147,で,
46,148,も,5.0
46,149,そ,2.0
46,150,ん,2.0
46,151,な,1.0
46,153,ゆ,-1.0
46,154,う,1.0
46,156,き,2.0
46,157,も,-7.0
46,158,な,2.0
46,159,い,-2.0
46,160,よ,4.0
46,163,ゆ,
46,164,ら,2.0
46,165,り,2.0
46,167,ゆ,
46,168,ら,2.0
46,169,り,2.0
46,170,な,1.0
46,172,が,-1.0
46,173,れ,-4.0
46,174,る,0.0
46,175,と,-5.0
46,176,き,2.0
46,177,お,-2.0
46,179,も,
46,180,っ,2.0
46,181,と,2.0
46,183,ふ,
46,184,た,2.0
46,185,り,2.0
46,187,か,
46,189,ん,-1.0
46,190,じ,-4.0
46,191,ら,7.0
46,192,れ,-2.0
46,194,た,-1.0
46,195,ら,1.0
46,197,い,-1.0
46,198,い,-2.0
46,199,な,-2.0
46,201,さ,
46,202,よ,2.0
46,203,な,2.0
46,205,ら,
46,206,ま,2.0
46,207,で,2.0
46,209,す,
46,211,ぐ,-1.0
46,212,そ,-4.0
46,213,こ,0.0
46,214,な,-5.0
46,215,の,2.0
46,216,に,3.0
46,219,う,
46,220,ま,1.0
46,222,く,2.0
46,223,こ,-7.0
46,224,と,0.0
46,225,ば,4.0
46,226,に,-2.0
46,227,で,-7.0
46,228,き,0.0
46,229,な,0.0
46,230,い,9.0
46,231,ま,1.0
46,233,ま,-1.0
46,235,き,
46,237,み,2.0
46,238,お,-7.0
46,239,み,2.0
46,240,て,-2.0
46,241,た,0.0
46,271,い,
46,272,つ,0.0
46,273,か,0.0
46,274,こ,0.0
46,275,の,0.0
46,276,き,2.0
46,277,せ,1.0
46,279,つ,-1.0
46,281,が,
46,282,ま,-5.0
46,284,たあ,
46,286,め,
46,287,ぐ,-2.0
46,288,り,-1.0
46,289,め,-2.0
46,290,ぐ,-1.0
46,292,うっ,1.0
46,294,て,
46,295,き,0.0
46,297,た,
46,298,ら,2.0
46,300,き,
