song,lyric,dur,BPM
39,お,1.0,152
39,ぎゅ,0.5,152
39,っ,0.5,152
39,と,0.5,152
39,ひ,0.5,152
39,と,0.5,152
39,つ,1.0,152
39,に,1.0,152
39,ふ,0.5,152
39,の,0.5,152
39,か,0.5,152
39,ん,1.0,152
39,じょ,0.5,152
39,お,0.5,152
39,さ,0.5,152
39,え,0.5,152
39,つ,0.5,152
39,つん,1.0,152
39,で,1.0,152
39,た,0.5,152
39,め,0.5,152
39,に,0.5,152
39,た,1.0,152
39,め,0.5,152
39,た,0.5,152
39,な,0.5,152
39,み,0.5,152
39,だ,0.5,152
39,さ,1.0,152
39,え,1.0,152
39,い,2.0,152
39,ま,1.0,152
39,か,1.0,152
39,が,1.0,152
39,や,1.0,152
39,か,0.5,152
39,す,4.5,152
40,め,0.5,156
40,ぐ,0.5,156
40,り,0.5,156
40,あ,0.5,156
40,え,1.0,156
40,た,0.5,156
40,こ,0.5,156
40,と,0.5,156
40,そ,0.5,156
40,の,1.0,156
40,き,0.5,156
40,せ,0.5,156
40,き,0.5,156
40,お,0.5,156
40,と,1.5,156
40,き,0.25,156
40,ど,0.25,156
40,き,2.0,156
40,ぼ,1.5,156
40,く,0.25,156
40,ら,0.25,156
40,わ,1.5,156
40,わす,0.5,156
40,れ,0.5,156
40,て,0.5,156
40,し,0.5,156
40,ま,0.5,156
40,う,0.5,156
40,ね,2.5,156
40,すい,1.0,156
40,へい,1.0,156
40,せん,1.0,156
40,なん,1.0,156
40,ど,0.5,156
40,で,0.5,156
40,も,1.0,156
40,あ,0.5,156
40,さ,0.5,156
40,ひ,0.5,156
40,わ,0.5,156
40,の,1.5,156
40,ぼ,0.25,156
40,る,0.25,156
40,よ,2.0,156
40,み,1.5,156
40,ん,0.25,156
40,な,0.25,156
40,の,1.0,156
40,こ,0.5,156
40,ころ,1.0,156
40,の,0.5,156
40,な,0.5,156
40,か,0.5,156
40,に,0.5,156
40,も,3.5,156
40,あ,0.5,156
40,り,0.5,156
40,が,0.5,156
40,と,0.5,156
40,い,0.5,156
40,そ,0.5,156
40,が,0.5,156
40,し,0.5,156
40,い,0.5,156
40,あ,1.0,156
40,さ,1.0,156
40,も,0.5,156
40,い,0.5,156
40,ち,0.5,156
40,ばん,1.0,156
40,に,0.5,156
40,お,0.5,156
40,は,0.5,156
40,よ,0.5,156
40,お,0.5,156
40,お,0.5,156
40,と,0.5,156
40,ど,1.0,156
40,け,0.5,156
40,て,0.5,156
40,く,0.5,156
40,れ,0.5,156
40,る,0.5,156
40,か,1.0,156
40,ら,1.0,156
40,げん,1.0,156
40,き,1.0,156
40,で,1.0,156
40,た,0.5,156
40,よ,1.0,156
40,そ,0.5,156
40,の,0.5,156
40,こ,1.0,156
40,と,1.0,156
40,だ,1.0,156
40,け,1.0,156
40,で,0.5,156
40,きょ,0.5,156
40,お,0.5,156
40,も,1.0,156
40,い,1.5,156
40,ち,0.25,156
40,に,0.25,156
40,ち,1.0,156
40,し,0.5,156
40,あ,1.0,156
40,わ,1.0,156
40,せ,0.5,156
40,だ,1.0,156
40,どん,1.0,156
40,な,0.5,156
40,に,0.5,156
40,な,0.5,156
40,い,0.5,156
40,た,0.5,156
40,あ,1.0,156
40,と,0.5,156
40,お,0.5,156
40,も,1.5,156
40,き,0.5,156
40,み,0.5,156
40,の,0.5,156
40,こ,0.5,156
40,え,0.5,156
40,お,0.5,156
40,き,0.5,156
40,け,0.5,156
40,ば,0.5,156
40,い,1.0,156
40,つ,1.0,156
40,も,1.5,156
40,ふ,1.0,156
40,し,0.5,156
40,ぎ,0.5,156
40,に,0.5,156
40,だ,0.5,156
40,い,0.5,156
40,じょ,1.0,156
40,ぶ,0.5,156
40,と,0.5,156
40,お,0.5,156
40,お,0.5,156
40,も,0.5,156
40,え,0.5,156
40,る,0.5,156
40,よ,1.0,156
40,な,0.5,156
40,ん,0.5,156
40,で,0.5,156
40,まい,1.0,156
40,ひ,1.0,156
40,ろ,1.5,156
40,ね,1.0,156
40,き,0.5,156
40,み,0.5,156
40,の,0.5,156
40,そ,0.5,156
40,の,0.5,156
40,こ,1.0,156
40,え,1.0,156
40,が,1.5,156
40,と,0.5,156
40,ど,0.5,156
40,い,1.0,156
40,て,0.5,156
40,く,0.5,156
40,る,0.5,156
40,か,0.5,156
40,ら,0.5,156
40,きょう,1.0,156
40,だ,0.5,156
40,っ,0.5,156
40,て,0.5,156
40,こん,1.0,156
40,な,0.5,156
40,に,0.5,156
40,わ,0.5,156
40,らっ,1.0,156
40,て,0.5,156
40,い,0.5,156
40,ら,0.5,156
40,れ,1.0,156
40,る,2.5,156
40,こ,0.5,156
40,え,0.5,156
40,の,0.5,156
40,ま,1.0,156
40,ほ,0.5,156
40,お,0.5,156
40,だ,4.5,156
40,と,1.0,156
40,く,0.5,156
40,べ,0.5,156
40,つ,0.5,156
40,な,1.0,156
40,こ,1.0,156
40,と,1.5,156
40,い,1.0,156
40,わ,0.5,156
40,な,0.5,156
40,く,0.5,156
40,た,0.5,156
40,っ,0.5,156
40,て,2.5,156
40,ど,0.5,156
40,ん,1.5,156
40,な,0.5,156
40,こ,0.5,156
40,と,0.5,156
40,ば,0.5,156
40,で,1.0,156
40,も,1.5,156
40,き,0.5,156
40,み,0.5,156
40,の,0.5,156
40,こ,1.0,156
40,え,0.5,156
40,で,1.0,156
40,き,0.5,156
40,け,1.0,156
40,る,1.0,156
40,な,0.5,156
40,ら,1.0,156
40,い,0.5,156
40,いん,1.0,156
40,だ,1.0,156
40,あ,5.5,156
40,あ,0.5,156
40,り,0.5,156
40,が,0.5,156
40,と,1.0,156
40,ね,0.5,156
40,む,0.5,156
40,れ,0.5,156
40,ない,1.0,156
40,よ,1.0,156
40,る,1.0,156
40,も,0.5,156
40,め,0.5,156
40,え,0.5,156
40,お,0.5,156
40,と,0.5,156
40,じ,0.5,156
40,そ,0.5,156
40,の,0.5,156
40,こ,0.5,156
40,え,0.5,156
40,お,0.5,156
40,き,0.5,156
40,い,1.0,156
40,て,0.5,156
40,る,0.5,156
40,う,0.5,156
40,ち,0.5,156
40,に,0.5,156
40,ふっ,1.0,156
40,と,1.0,156
40,げん,1.0,156
40,き,1.0,156
40,で,1.0,156
40,た,0.5,156
40,よ,1.0,156
40,そ,0.5,156
40,の,0.5,156
40,お,1.0,156
40,と,1.0,156
40,だ,1.0,156
40,け,1.0,156
40,で,0.5,156
40,む,0.5,156
40,ね,0.5,156
40,が,1.0,156
40,いっ,1.0,156
40,ぱ,0.25,156
40,い,0.25,156
40,だ,1.0,156
40,こ,0.5,156
40,ん,1.0,156
40,な,1.0,156
40,に,0.5,156
40,も,1.0,156
40,し,0.5,156
40,あ,1.0,156
40,わ,1.0,156
40,せ,0.5,156
40,だ,1.0,156
41,い,1.0,164
41,つ,0.5,164
41,も,1.0,164
41,の,1.5,164
41,お,1.0,164
41,は,1.0,164
41,よ,1.0,164
41,お,1.5,164
41,で,0.25,164
41,さ,0.25,164
41,え,2.0,164
41,あ,1.0,164
41,た,1.0,164
41,り,1.0,164
41,ま,1.25,164
41,え,1.5,164
41,じゃ,0.5,164
41,な,1.0,164
41,く,0.75,164
41,て,1.5,164
41,す,0.5,164
41,て,0.5,164
41,き,0.5,164
41,な,0.5,164
41,き,0.5,164
41,せ,0.5,164
41,き,1.0,164
41,だっ,1.0,164
41,た,0.5,164
41,ん,0.5,164
41,だ,1.0,164
41,ね,1.5,164
41,す,1.0,164
41,こ,0.5,164
41,し,1.0,164
41,て,1.5,164
41,れ,0.5,164
41,く,1.0,164
41,さ,1.0,164
41,い,1.25,164
41,け,0.25,164
41,れ,0.25,164
41,ど,2.0,164
41,ちゃ,1.0,164
41,ん,1.0,164
41,と,1.0,164
41,つ,1.25,164
41,た,1.5,164
41,え,0.5,164
41,た,1.0,164
41,い,1.0,164
41,よ,1.5,164
41,き,0.5,164
41,み,0.5,164
41,に,0.5,164
41,あ,0.5,164
41,り,0.5,164
41,が,0.5,164
41,と,1.5,164
41,ひ,1.0,164
41,と,1.0,164
41,り,1.5,164
41,よ,0.5,164
41,り,1.0,164
41,ふ,0.5,164
41,た,1.5,164
41,り,0.5,164
41,で,1.0,164
41,ふ,0.25,164
41,た,0.25,164
41,り,1.0,164
41,よ,0.5,164
41,り,0.75,164
41,も,0.75,164
41,み,0.5,164
41,ん,1.5,164
41,な,0.5,164
41,で,1.0,164
41,つ,0.5,164
41,な,0.5,164
41,い,0.5,164
41,だ,1.0,164
41,き,0.5,164
41,ず,0.5,164
41,な,1.0,164
41,わ,0.5,164
41,そ,2.0,164
41,い,0.25,164
41,つ,0.25,164
41,ま,0.5,164
41,で,0.5,164
41,も,0.5,164
41,か,1.0,164
41,わ,0.5,164
41,ら,0.5,164
41,ない,1.5,164
41,め,1.0,164
41,も,0.75,164
41,り,0.75,164
41,あ,0.5,164
41,る,3.5,164
41,は,1.0,164
41,じ,0.5,164
41,め,1.0,164
41,て,1.0,164
41,の,1.5,164
41,ど,0.5,164
41,き,0.5,164
41,ど,0.5,164
41,き,0.5,164
41,お,0.5,164
41,も,1.0,164
41,い,0.5,164
41,だ,1.0,164
41,し,1.0,164
41,て,2.0,164
41,な,0.5,164
41,に,0.5,164
41,も,1.0,164
41,か,0.5,164
41,も,1.5,164
41,か,0.5,164
41,が,0.5,164
41,や,1.0,164
41,い,0.5,164
41,て,1.5,164
41,む,0.5,164
41,て,1.0,164
41,き,0.5,164
41,に,1.0,164
41,だっ,0.5,164
41,て,1.0,164
41,な,0.5,164
41,れ,0.5,164
41,た,1.5,164
41,こ,1.0,164
41,れ,0.5,164
41,か,1.0,164
41,ら,1.0,164
41,も,1.5,164
41,どん,1.0,164
41,な,0.5,164
41,み,0.5,164
41,ら,0.5,164
41,い,1.0,164
41,が,0.5,164
41,き,1.0,164
41,て,1.0,164
41,も,1.75,164
41,お,0.5,164
41,も,0.5,164
41,い,1.0,164
41,で,0.5,164
41,わ,1.5,164
41,む,0.5,164
41,ね,0.5,164
41,の,1.0,164
41,な,0.5,164
41,か,1.5,164
41,き,0.5,164
41,ら,1.0,164
41,き,0.5,164
41,ら,1.0,164
41,き,1.0,164
41,ら,1.0,164
41,め,0.5,164
41,い,0.5,164
41,て,1.0,164
41,い,0.5,164
41,る,0.5,164
41,よ,2.0,164
41,い,1.0,164
41,つ,1.5,164
41,ま,1.5,164
41,で,0.5,164
41,も,4.0,164
41,ずっ,1.0,164
41,と,2.0,164
41,ぷ,0.5,164
41,り,0.5,164
41,ぱ,1.5,164
41,ら,1.5,164
41,ど,0.5,164
41,りむ,4.5,164
41,え,1.25,164
41,が,0.5,164
41,お,1.5,164
41,で,0.5,164
41,ち,1.5,164
41,い,0.5,164
41,ず,1.0,164
41,ぴ,0.5,164
41,い,1.0,164
41,す,0.5,164
41,さ,1.0,164
41,い,1.0,164
41,ん,1.0,164
41,な,1.0,164
41,ら,1.0,164
41,べ,1.0,164
41,せ,1.0,164
41,つ,0.5,164
41,な,1.0,164
41,の,1.0,164
41,と,1.0,164
41,き,1.0,164
41,お,1.5,164
41,か,1.0,164
41,け,0.5,164
41,が,1.0,164
41,え,1.0,164
41,の,1.0,164
41,な,1.0,164
41,い,1.0,164
41,と,0.5,164
41,き,0.5,164
41,お,2.5,164
41,えい,0.5,164
41,えん,1.0,164
41,に,0.5,164
41,の,0.5,164
41,こ,0.5,164
41,し,0.5,164
41,た,0.5,164
41,い,0.5,164
41,い,4.0,164
42,お,0.75,140
42,きん,0.75,140
42,だ,0.5,140
42,さん,0.75,140
42,しゃい,0.75,140
42,き,1.0,140
42,ら,0.5,140
42,き,0.5,140
42,ら,0.5,140
42,ぐっ,0.625,140
42,でい,1.75,140
42,な,0.5,140
42,や,0.5,140
42,む,0.5,140
42,と,0.5,140
42,き,0.5,140
42,も,0.5,140
42,あ,0.5,140
42,る,0.75,140
42,け,0.75,140
42,れ,0.5,140
42,ど,1.625,140
42,い,0.75,140
42,ま,0.75,140
42,よ,0.5,140
42,り,0.75,140
42,も,0.75,140
42,す,0.5,140
42,き,0.75,140
42,に,0.75,140
42,な,0.5,140
42,る,0.625,140
42,わ,0.5,140
42,た,1.0,140
42,し,0.5,140
42,ら,0.5,140
42,し,0.25,140
42,く,1.875,140
42,ばん,1.0,140
42,ばん,1.0,140
42,は,0.625,140
42,じ,0.75,140
42,け,0.5,140
42,たい,1.625,140
42,た,0.25,140
42,め,0.25,140
42,い,0.5,140
42,き,0.5,140
42,ば,0.5,140
42,か,0.5,140
42,り,0.5,140
42,の,0.5,140
42,そん,1.0,140
42,な,0.5,140
42,ま,1.0,140
42,い,0.5,140
42,に,0.25,140
42,ち,1.25,140
42,たい,0.5,140
42,く,0.5,140
42,つ,0.5,140
42,し,0.5,140
42,て,0.5,140
42,る,0.5,140
42,の,1.0,140
42,ちょ,0.5,140
42,っ,0.5,140
42,ぴり,2.125,140
42,あ,0.25,140
42,ら,0.25,140
42,た,0.5,140
42,な,0.5,140
42,い,0.5,140
42,い,0.5,140
42,ぽ,0.5,140
42,ふ,1.0,140
42,み,0.5,140
42,だ,0.5,140
42,し,0.25,140
42,て,0.875,140
42,み,0.5,140
42,た,0.75,140
42,い,0.75,140
42,み,0.5,140
42,た,0.75,140
42,い,0.75,140
42,ね,0.5,140
42,そ,0.75,140
42,お,0.75,140
42,で,0.5,140
42,しょ,1.625,140
42,ま,0.5,140
42,わ,0.5,140
42,り,0.5,140
42,の,0.5,140
42,こ,0.625,140
42,と,0.75,140
42,き,1.0,140
42,に,0.5,140
42,し,0.5,140
42,て,0.5,140
42,ちょっ,0.625,140
42,と,0.75,140
42,た,0.5,140
42,し,1.0,140
42,か,0.5,140
42,め,1.0,140
42,て,1.0,140
42,る,2.125,140
42,す,1.0,140
42,こ,0.25,140
42,し,0.25,140
42,ゆ,0.75,140
42,う,0.75,140
42,き,0.5,140
42,が,1.5,140
42,ほ,0.5,140
42,し,0.75,140
42,い,0.75,140
42,の,0.5,140
42,に,1.5,140
42,み,0.5,140
42,らい,1.5,140
42,ね,0.5,140
42,がい,1.5,140
42,き,0.5,140
42,たい,1.5,140
42,し,0.5,140
42,て,0.75,140
42,る,0.875,140
42,りょ,1.0,140
42,て,0.5,140
42,ひ,0.5,140
42,ろ,0.25,140
42,げ,0.375,140
42,て,0.75,140
42,ど,0.5,140
42,こ,0.75,140
42,ま,0.75,140
42,で,0.5,140
42,も,1.625,140
42,お,0.625,140
42,きん,0.75,140
42,だ,0.5,140
42,さん,0.625,140
42,しゃいん,0.75,140
42,き,1.0,140
42,ら,0.5,140
42,き,0.5,140
42,ら,0.5,140
42,ぐっ,0.625,140
42,でい,0.875,140
42,な,0.5,140
42,や,0.5,140
42,む,0.5,140
42,と,0.5,140
42,き,0.5,140
42,も,0.5,140
42,あ,0.5,140
42,る,0.625,140
42,け,0.75,140
42,れ,0.5,140
42,ど,1.625,140
42,い,0.75,140
42,ま,0.75,140
42,よ,0.5,140
42,り,0.75,140
42,も,0.75,140
42,す,0.5,140
42,き,0.75,140
42,に,0.75,140
42,な,0.5,140
42,る,0.625,140
42,わ,0.5,140
42,た,1.0,140
42,し,0.5,140
42,ら,0.5,140
42,し,0.25,140
42,く,1.75,140
42,か,0.5,140
42,が,0.75,140
42,や,0.75,140
42,い,0.5,140
42,て,1.625,140
42,らい,0.625,140
42,ふぃ,0.75,140
42,ざ,0.5,140
42,ぱ,0.625,140
42,てぃ,0.75,140
42,き,1.0,140
42,ら,0.5,140
42,き,0.5,140
42,ら,0.5,140
42,ぐっ,0.625,140
42,でい,0.875,140
42,と,0.5,140
42,き,0.5,140
42,に,0.5,140
42,な,0.5,140
42,み,0.5,140
42,だ,0.5,140
42,こ,0.5,140
42,ぼ,0.75,140
42,れ,0.75,140
42,て,0.5,140
42,も,1.625,140
42,い,0.75,140
42,ま,0.75,140
42,よ,0.5,140
42,り,0.75,140
42,も,0.75,140
42,す,0.5,140
42,き,0.75,140
42,に,0.75,140
42,な,0.5,140
42,る,0.625,140
42,わ,0.5,140
42,た,1.0,140
42,し,0.5,140
42,ら,0.5,140
42,し,0.25,140
42,く,1.875,140
42,ばん,1.0,140
42,ばん,1.0,140
42,は,0.75,140
42,じ,0.75,140
42,け,0.5,140
42,たい,1.625,140
43,ね,0.75,150
43,ね,1.0,150
43,そ,0.5,150
43,こ,0.5,150
43,の,0.5,150
43,め,1.0,150
43,ん,0.5,150
43,ず,1.5,150
43,げ,0.5,150
43,ん,0.5,150
43,き,1.0,150
43,た,1.0,150
43,り,1.0,150
43,て,1.0,150
43,な,0.5,150
43,い,1.5,150
43,こ,0.25,150
43,え,0.5,150
43,だし,0.25,150
43,も,0.5,150
43,っ,0.5,150
43,と,0.5,150
43,あ,0.5,150
43,そん,1.0,150
43,で,0.5,150
43,わ,1.0,150
43,ら,0.5,150
43,っ,0.5,150
43,て,1.0,150
43,せ,0.5,150
43,か,0.5,150
43,い,0.5,150
43,の,0.5,150
43,ね,0.5,150
43,つ,0.5,150
43,りょ,0.5,150
43,お,1.0,150
43,あ,0.5,150
43,げ,1.0,150
43,て,0.5,150
43,こ,1.5,150
43,す,0.5,150
43,ぽ,0.5,150
43,お,0.5,150
43,つ,0.5,150
43,に,0.5,150
43,が,0.5,150
43,て,0.5,150
43,ど,0.5,150
43,りょ,1.0,150
43,く,0.5,150
43,さ,1.5,150
43,も,0.5,150
43,て,0.5,150
43,の,1.0,150
43,ほ,1.0,150
43,そ,1.0,150
43,ま,1.0,150
43,あ,0.5,150
43,ちょ,1.5,150
43,やま,0.5,150
43,もり,0.5,150
43,の,0.5,150
43,しご,0.5,150
43,と,0.5,150
43,ぜ,0.25,150
43,つ,0.25,150
43,ぼ,0.5,150
43,つ,0.5,150
43,か,0.5,150
43,れ,0.5,150
43,た,1.0,150
43,ま,0.5,150
43,る,1.5,150
43,い,0.5,150
43,つ,0.5,150
43,か,0.5,150
43,む,0.5,150
43,く,0.5,150
43,わ,0.5,150
43,れ,0.5,150
43,るっ,0.5,150
43,て,0.5,150
43,し,1.0,150
43,ん,0.5,150
43,じ,0.5,150
43,て,0.5,150
43,る,0.5,150
43,お,0.5,150
43,と,0.5,150
43,こっ,1.0,150
43,て,2.0,150
43,た,1.0,150
43,い,0.5,150
43,へ,0.5,150
43,ん,0.5,150
43,ね,0.5,150
43,お,0.5,150
43,と,0.5,150
43,こっ,1.0,150
43,て,1.0,150
43,つ,1.0,150
43,ら,0.5,150
43,い,0.5,150
43,の,0.5,150
43,ね,1.5,150
43,お,1.0,150
43,な,0.5,150
43,じ,0.5,150
43,じゃ,1.0,150
43,な,0.5,150
43,く,0.5,150
43,て,1.0,150
43,い,0.5,150
43,い,1.0,150
43,や,0.5,150
43,っ,1.0,150
43,ぱ,2.0,150
43,り,1.0,150
43,お,1.0,150
43,と,0.5,150
43,こ,0.5,150
43,っ,0.5,150
43,て,1.0,150
43,と,0.5,150
43,く,0.5,150
43,い,0.5,150
43,な,1.0,150
43,も,0.5,150
43,の,0.5,150
43,み,0.5,150
43,つ,0.5,150
43,け,0.5,150
43,て,0.5,150
43,しょ,1.0,150
43,お,1.0,150
43,ぶ,1.0,150
43,だ,1.0,150
43,す,1.0,150
43,す,0.5,150
43,め,0.5,150
43,お,1.0,150
43,と,0.5,150
43,こ,1.5,150
43,お,1.0,150
43,り,0.5,150
43,じ,0.5,150
43,な,1.0,150
43,る,0.5,150
43,で,1.5,150
43,あ,1.0,150
43,い,0.5,150
43,と,0.5,150
43,ゆ,1.0,150
43,め,0.5,150
43,お,0.5,150
43,つ,1.0,150
43,ば,0.5,150
43,さ,0.5,150
43,に,0.5,150
43,は,0.5,150
43,ば,0.5,150
43,た,0.5,150
43,け,3.5,150
44,わ,1.5,173
44,ず,1.5,173
44,か,1.5,173
44,な,2.75,173
44,ひ,0.5,173
44,か,1.0,173
44,り,0.5,173
44,の,1.0,173
44,な,0.5,173
44,か,0.5,173
44,に,2.0,173
44,し,1.0,173
44,あ,1.0,173
44,わ,0.75,173
44,せ,1.0,173
44,お,1.0,173
44,え,1.5,173
44,が,1.5,173
44,い,1.5,173
44,た,1.5,173
44,ゆ,1.5,173
44,き,1.5,173
44,か,2.0,173
44,う,2.75,173
44,き,0.5,173
44,ぼ,1.0,173
44,お,0.5,173
44,や,1.0,173
44,ゆ,0.5,173
44,め,0.5,173
44,わ,2.25,173
44,こ,1.0,173
44,わ,1.0,173
44,れ,0.75,173
44,て,2.0,173
44,な,2.5,173
44,い,0.5,173
44,の,0.5,173
44,に,3.25,173
44,か,1.0,173
44,な,0.5,173
44,う,1.25,173
44,よ,1.0,173
44,お,0.5,173
44,に,1.0,173
44,つ,1.0,173
44,よ,0.5,173
44,く,1.0,173
44,ね,0.75,173
44,が,0.5,173
44,う,0.75,173
44,や,1.0,173
44,み,0.5,173
44,の,0.75,173
44,な,1.0,173
44,か,0.5,173
44,に,1.0,173
44,と,1.0,173
44,び,0.5,173
44,こ,0.75,173
44,む,0.75,173
44,た,0.5,173
44,び,1.0,173
44,ふ,0.5,173
44,み,0.5,173
44,だ,0.5,173
44,し,0.5,173
44,た,3.25,173
44,き,0.5,173
44,が,1.0,173
44,し,0.75,173
44,て,1.0,173
44,い,0.75,173
44,た,2.75,173
44,ぜ,0.5,173
44,つ,1.0,173
44,ぼ,1.0,173
44,お,1.0,173
44,に,1.0,173
44,ま,1.5,173
44,け,1.25,173
44,た,0.75,173
44,く,0.75,173
44,な,1.0,173
44,い,0.25,173
44,か,0.5,173
44,ら,0.5,173
44,あ,3.75,173
44,き,1.0,173
44,ら,1.0,173
44,め,1.5,173
44,く,1.5,173
44,せ,0.75,173
44,か,1.0,173
44,い,1.0,173
44,が,1.0,173
44,しっ,0.75,173
44,こ,1.5,173
44,く,1.0,173
44,に,0.75,173
44,き,1.0,173
44,え,0.75,173
44,た,1.0,173
44,っ,0.75,173
44,て,1.75,173
44,い,1.75,173
44,つ,1.75,173
44,か,1.25,173
44,か,0.75,173
44,が,0.5,173
44,や,0.5,173
44,き,1.0,173
44,み,0.75,173
44,せ,0.5,173
44,る,1.0,173
44,ひ,0.75,173
44,び,1.5,173
44,き,1.5,173
44,あ,1.0,173
44,わ,1.0,173
44,せ,0.75,173
44,た,0.75,173
44,こ,1.0,173
44,ど,1.5,173
44,お,1.25,173
44,だ,0.75,173
44,け,1.0,173
44,お,0.75,173
44,た,1.0,173
44,ど,1.0,173
44,をっ,1.5,173
44,て,2.0,173
44,い,1.25,173
44,き,0.5,173
44,る,0.5,173
44,い,1.0,173
44,み,0.5,173
44,お,1.0,173
44,さ,1.0,173
44,が,2.0,173
44,し,1.25,173
44,た,7.25,173
44,さ,1.0,173
44,が,2.0,173
44,し,1.25,173
44,た,7.25,173
44,だ,0.75,173
44,き,1.0,173
44,し,1.0,173
44,め,1.0,173
44,て,0.75,173
44,た,1.0,173
44,ゆ,1.0,173
44,め,1.0,173
44,の,0.5,173
44,か,0.75,173
44,ぎ,1.0,173
44,お,3.25,173
44,と,0.75,173
44,き,1.0,173
44,は,1.0,173
44,な,0.75,173
44,て,0.75,173
44,ば,1.0,173
44,い,0.75,173
44,つ,0.75,173
44,か,0.5,173
44,わ,1.5,173
44,に,0.5,173
44,じ,0.5,173
44,が,0.5,173
44,う,0.5,173
44,ま,0.5,173
44,れ,0.5,173
44,る,0.5,173
44,よ,1.5,173
44,に,1.25,173
44,き,0.5,173
44,み,1.25,173
44,と,1.25,173
44,か,1.0,173
44,な,1.0,173
44,え,1.0,173
44,ら,1.0,173
44,れ,1.0,173
44,る,0.75,173
44,か,0.5,173
44,ら,1.25,173
44,た,0.5,173
44,し,1.0,173
44,か,0.5,173
44,な,1.0,173
44,み,0.5,173
44,らい,1.0,173
44,は,1.0,173
44,し,1.0,173
44,り,1.0,173
44,ぬ,1.25,173
44,け,1.5,173
44,る,0.5,173
44,よ,0.5,173
44,う,2.5,173
44,こ,1.0,173
44,わ,0.75,173
44,く,0.75,173
44,て,1.0,173
44,も,3.75,173
45,い,0.75,190
45,つ,1.0,190
45,も,1.0,190
45,かっ,1.0,190
45,こ,0.5,190
45,つ,0.5,190
45,け,0.5,190
45,て,0.5,190
45,る,0.5,190
45,け,0.5,190
45,ど,0.5,190
45,き,1.0,190
45,み,1.0,190
45,の,1.0,190
45,は,0.5,190
45,に,0.5,190
45,か,0.5,190
45,む,0.5,190
45,か,0.5,190
45,お,0.5,190
45,が,0.5,190
45,すき,0.5,190
45,で,1.0,190
45,み,0.5,190
45,ない,1.0,190
45,ふ,1.25,190
45,り,1.0,190
45,で,1.0,190
45,な,1.0,190
45,が,1.5,190
45,め,0.5,190
45,て,1.0,190
45,た,0.5,190
45,の,3.0,190
45,い,1.0,190
45,つ,1.0,190
45,も,1.0,190
45,き,0.5,190
45,ず,0.5,190
45,か,0.5,190
45,れ,0.5,190
45,な,0.5,190
45,い,0.5,190
45,よ,1.0,190
45,に,1.0,190
45,く,1.0,190
45,そ,1.0,190
45,の,1.0,190
45,な,0.5,190
45,か,0.5,190
45,で,0.5,190
45,ふ,0.5,190
45,た,0.5,190
45,り,0.5,190
45,じゃ,0.5,190
45,れ,0.5,190
45,あっ,0.5,190
45,て,0.75,190
45,ひ,0.5,190
45,と,1.0,190
45,り,1.25,190
45,た,1.0,190
45,の,1.0,190
45,し,1.0,190
45,ん,1.0,190
45,で,0.5,190
45,い,1.0,190
45,る,0.5,190
45,の,2.0,190
45,ふ,0.5,190
45,い,1.0,190
45,の,1.0,190
45,あ,1.5,190
45,め,1.5,190
45,に,1.5,190
45,ず,0.5,190
45,ぶ,0.5,190
45,ぬ,0.5,190
45,れ,1.0,190
45,の,1.0,190
45,き,1.5,190
45,み,1.5,190
45,と,1.5,190
45,そ,0.5,190
45,ら,0.5,190
45,お,0.5,190
45,な,0.5,190
45,が,0.5,190
45,め,1.0,190
45,ひ,1.25,190
45,か,1.5,190
45,る,1.5,190
45,す,0.5,190
45,まい,1.0,190
45,る,0.5,190
45,に,1.0,190
45,きゅ,1.0,190
45,ん,1.0,190
45,きゅ,1.0,190
45,ん,0.5,190
45,し,1.0,190
45,ちゃっ,1.0,190
45,て,0.5,190
45,る,1.0,190
45,は,1.0,190
45,な,0.5,190
45,し,1.0,190
45,か,1.0,190
45,け,1.0,190
45,る,1.0,190
45,た,1.0,190
45,び,1.0,190
45,た,1.0,190
45,か,0.5,190
45,な,1.0,190
45,り,0.5,190
45,が,0.5,190
45,と,1.0,190
45,ま,0.5,190
45,ら,0.5,190
45,な,0.5,190
45,い,1.0,190
45,し,1.0,190
45,ず,0.5,190
45,く,1.0,190
45,が,1.0,190
45,は,1.0,190
45,じ,1.0,190
45,け,1.0,190
45,て,1.0,190
45,こ,0.5,190
45,い,0.5,190
45,の,0.5,190
45,お,1.0,190
45,と,0.5,190
45,に,0.5,190
45,な,0.5,190
45,る,2.25,190
45,な,1.0,190
45,が,0.5,190
45,れ,1.5,190
45,る,0.5,190
45,ちん,1.5,190
45,も,0.5,190
45,く,1.0,190
45,も,1.0,190
45,き,0.5,190
45,み,0.5,190
45,と,0.5,190
45,い,1.0,190
45,れ,0.5,190
45,ば,0.5,190
45,は,1.0,190
45,れ,0.5,190
45,に,0.5,190
45,な,0.5,190
45,る,1.0,190
45,よ,1.0,190
45,わ,0.5,190
45,む,1.0,190
45,し,0.5,190
45,の,0.5,190
45,わ,1.0,190
45,た,0.5,190
45,し,0.5,190
45,に,1.0,190
45,も,1.0,190
45,ちゃん,1.0,190
45,す,0.5,190
45,お,1.0,190
45,く,0.5,190
45,だ,0.5,190
45,さ,0.5,190
45,い,2.25,190
46,す,0.25,97
46,こ,0.5,97
46,し,0.5,97
46,は,0.5,97
46,だ,0.5,97
46,ざ,0.5,97
46,む,0.25,97
46,い,0.625,97
46,は,0.25,97
46,る,0.25,97
46,か,0.25,97
